,Rating,Title,Pro,Con,Job Title,Status,Region,Date
473,1.0,poor culture,"Good Salary, Good to learn","Harsh work culture, They expect too much",Software Development Engineer (SDE),Current Employee,"Seattle, WA","Jan 19, 2023"
474,5.0,Decent Job,Overtime and sign on bonus. Good weekly pay. Great job to get on your feet quick.,Get ready to spend 10-12 hours on your feet.,Warehouse Associate,Former Employee,"Pontiac, MI","Dec 15, 2022"
475,4.0,I like the 4 day work week,The decanting department isn't hard. I would say Amazon is fair.,The training could be better. The breaks could be longer,Decanting,Current Employe,"Chesapeake, VA","Dec 15, 2022"
476,5.0,A career highlight,Multiple opportunities to learn and develop skills The ability to promote positive change on a global level Dynamic teams who embody a high standard of excellence Remote/Hybrid work available,"Can have long work hours (expected in the event industry) Steep learning curve upon hire - Amazon operates on a ""self-service"" model, which doesn't work for everyone.",Event Manager,Current Employee,"Seattle, WA","Oct 18, 2022"
477,4.0,Job Review,"Amazon is a great place to work as a starter job to help people earn a decent living. Amazon offers a Career Choice program where employees can sign up to go back to school and earn a degree in their chosen field of study. Amazon would pay 100% of the tuition. Also, Amazon offers great benefits when new employees start on their 1st day.","The workload at Amazon can be tedious sometimes, but working for this company can help you save a lot when you sign up for benefits.",Process Guide,Current Employee,"North Haven, CT","Oct 18, 2022"
478,4.0,New Hirer for Support Team,"I have been learning and practicing a great company culture and technical skills. People here are open minded and aggressive in self-learning. I am not afraid to share my thought, opinions, and would like to distribute my ideas and create new projects for myself.",It's a heavy reading and writing culture in the company. You need to try your best to solving problems by yourself and it is a general tech company culture.,Technical Support Engineer,Current Employee,,"Oct 30, 2022"
479,3.0,review,salary is above average for years of experience in the field,"work life balance, culture, training and atmosphere.",L5 Area Manager,Current Employee,"Fort Wayne, IN","Dec 23, 2022"
480,4.0,Good place to start off,"Flexibility, clean warehouse,nice people,easy job","Pay,bad management, alot pressure, not enough free time",Associated,Former Employe,"Whitestown, IN","Dec 23, 2022"
481,5.0,Excellent Company to work with!,* Career Growth Opportunities * Solid Leadership Principles and Cultural Values. * Great collaborative environment between colleagues. * Excellent Compensation / Benefits * Good Work/Life balance,* Company utilizes Non-Industry standard internal tools. * Steep learning curve on company's specific tools and infrastructure. * Organization may feel a little bit chaotic at times.,Front End Engineer II,Current Employee,"Chico, CA","Nov 18, 2022"
482,2.0,"Hectic, No Social life, Brutal policies",Pay is better than most companies,Limited growth opportunities Employees with just a high school qualification work this job,Area Manager,Current Employee,,"Dec 19, 2022"
483,5.0,AWESOME!!,1) Amazing people with even better leadership. 2) Emphasis on work life balance 3) The Amazon culture,1) Gets really warm once you get going on work. more fans or vents would be nice. 2) some processes can be more challenging than others and take multiple repetitions in order to feel comfortable.,Electro Mechanical Assembler,Current Employee,"Redmond, WA","Oct 25, 2022"
484,4.0,Decent,The pay is decent enough,The work is physically taxing,Driver,Current Employe,,"Dec 26, 2022"
485,4.0,Great place to work and grow,"A lot of opportunity for growth, always encouraged to be innovative, think big, and create something new. Competitive salary and benefits with other major tech companies.","You have to be self motivated. If you need constant affirmations from management, this company isn't for you.",Software Development Engineer,Current Employee,,"Nov 26, 2022"
486,4.0,Word Hard,3 days off. Great people. Great experience.,"Long hours, no holidays off. Disconnect between operations and HR when it comes to productivity. Lots of politics in promotions.",Area Manager II,Current Employee,"Salt Lake City, UT","Dec 14, 2022"
487,3.0,Driver,"Work by yourself, set your own pace",Low pay for the amount of work you are required to do. Definitely not a job to make a career out of.,Driver Associate,Current Employe,"Asheville, NC","Dec 14, 2022"
488,5.0,Awesome Job,"Love all my time off , time to relax","Too many people, have to fight to get to time clock , just to hectic for me",Packer,Former Employee,"Suffolk, VA","Dec 14, 2022"
489,4.0,Fantastic job!,"Work remotely, amazing team, extremely fair pay.",Learning curves and system based issues outside of your control.,Account Representative,Current Employee,,"Dec 22, 2022"
490,4.0,Good culture overall,Good benefits such as free parking and happy hours. Team is very friendly.,Sometime work can be not impactful.,Software Development Engineer (SDE),Current Employee,"New York, NY","Dec 18, 2022"
491,2.0,Wow! Sad place to work,Can make some good money during peak time,The rote work is physically and mentally painful.,Warehouse Worker,Former Employee,,"Dec 18, 2022"
492,5.0,Good onboarding experience,Many things to learn to build up your skillset and there is great support for trying new ideas,"Many tasks to work on at the same time so it requires fast decision making, task prioritization, and proper time allocation",Data Scientist,Current Employee,,"Dec 2, 2022"
493,3.0,"Good job, bad warehouse","1. On the job training, with a small handful of excellent trainers.
Easy to get the job as a temp/seasonal worker and then to move to permanent employee status.
2. Opportunities for advancement.
3. Consistent shift start time. Never had a shift cancelled.
4. Many opportunities for extra shifts, especially around the holidays and busy national business events.","1. ""Too many cooks."" Widespread internal inconsistencies made doing the simple, moderately physically intensive work unnecessarily confusing/difficult because individual members of management were constantly contradicting or overriding other members of management or otherwise playing office politics. Our training department was especially prone to corruption.

2. Lack of accountability for both associates and management, often leading to recurring safety issues that were not effectively addressed.

3. Lack of follow-through from management. Regular promises/agreements were made and then discarded casually or became issues when other members of management became involved, which was often. Some members would then gas-light you, and there was little recourse for targets of this degeneracy.",Associate,Current Employee,"Saint Louis, MO","Jun 28, 2022"
494,4.0,Excellent Growth Opportunity,"- taking initiative is encouraged -strong team players -all round development is highly encouraged w.r.t learning skillsets, attending conferences etc",-understanding the larger org takes a while,Anonymous Employee,Current Employe,,"Dec 13, 2022"
495,5.0,Iik,It was very good company,Work life balance will not be there,Risk Analyst,Current Employe,,"Dec 25, 2022"
496,3.0,"Good place to learn, not so great to climb the career ladder","- There are plenty of opportunities to learn
- If you don't like your team, with some tact you can switch easily to another team 
- Work is meaningful
- Great benefits
- Opportunities to work remote or hybrid","- As a security engineer, average salary is below value you deliver to the company. 
- Promotion process is a bit ridiculous. Ones who are good at bragging and spicing up should expect to get promoted faster. Ones who are humble or not great at their writing skills have hard time getting promoted. Most engineers tend to leave the company having spent 4-6 years at the company as they prefer to get promoted by leaving the company rather than going through the internal process.
- Promotion bar are not consistent across the company. In some teams, managers do realize the ridiculousness described above and promote fairly where as others don't. 
- Work life balance is not consistent across teams. Some teams do much better than others. Realize that negative experiences are usually more talked about.",Security Engineer,Current Employee,"Seattle, WA","Apr 17, 2022"
497,4.0,Still trying to figure it out,"Plenty of resources
Management is very invested in helping you succeed
The team is rapidly growing
Project managers and actively working on programs to enable the sales people
Company helps you work on your career progression plan","Too much information to decide what is most important from what is not as much for your role. 
A lot of management are new to the company so we are both trying to figure it out.
Game plans change often before we can see if one works
Hiccups with tools given that are necessary to be successful",Inside Sales Representative,Current Employee,,"Jun 2, 2022"
498,5.0,Do your own research,"Love working with the associates and other leadership. Please be mindful that just like everywhere else in the world, there are good and bad leaders. I used to be at MCO1 where the leadership there was HORRIBLE where as my new location is the complete opposite.",I have seen a lot of pathways leave the program; this is not for everyone,Military Pathways Operations Manager,Current Employee,,"Nov 11, 2022"
499,3.0,Amazon,Pto and vacation plus the tuition assistance is nice,Really long hours mandatory overtime during peak seasons like the holidays,Packer,Current Employee,"Las Vegas, NV","Dec 21, 2022"
500,,,,,,,,
