,Rating,Title,Pro,Con,Job Title,Status,Region,Date
679,3.0,It’s a job,You work by yourself all day.,Management really does suck. They don’t see the work you’re putting out.,Delivery Driver,Current Employe,"Avenel, NJ","Mar 18, 2023"
680,4.0,Good place to work,"3 days off, career choice, manage your own time","Management is terrible, high turn over rate",Anonymous Employee,Current Employee,,"Mar 18, 2023"
681,3.0,Hi,"It's a job, it's a job, it's a job","Boring, boring, boring, boring, boring more",Stower,Current Employe,,"Mar 19, 2023"
682,2.0,Going Down Hill from customer service to delivering,"Can't think of any, was a disappointment.","Too many complaints about delivery dates and drivers. Customer service isn't trained well enough due to poor management. Too many team managers and still leave CSA's helpless. ⁸ Too many dissatisfied customers too count. Returns not gone through thoroughly, so defective and used mdse gets shipped out again for delivery to a different customer.",CSA - Customer Service Associate,Former Employee,"Lexington-Fayette, KY","Feb 27, 2023"
683,4.0,Warehouse Associate at Amazon,Nice job for a summer in between semesters in college.,Can get kinda repetitive and boring after a few weeks.,Warehouse Associate,Former Employee,,"Mar 17, 2023"
684,5.0,Amazon,1. Great company to work for. Opportunity to gain huge experience and to work with great minds,Nothing to say here tbh,Software Development Engineer II,Current Employee,"Seattle, WA","Mar 17, 2023"
685,2.0,It's alright for part-time work.,Flexible schedule and hours Ok pay depending which area you live in Large break room Free water,"Very fast paced, do not get behind Managers micromanage a lot Can get boring, lot of walking",Prime Now Associate,Former Employee,"San Francisco, CA","Mar 10, 2023"
686,4.0,Great teammates,Wonderful and smart people to work side by side with.,interview process was lengthy and wish they would break up the 4 hour long interview in half and make it in to two days.,Technical Recruiter,Former Employee,"San Diego, CA","Mar 14, 2023"
687,4.0,Benefits,"Pto,vto, benefits and career choice",Management really try to do there job as best as they can although there are still some things they should work on.,Associate,Current Employee,"Bessemer, AL","Mar 16, 2023"
688,3.0,In the middle,- Expose to logistic - Meet new people - No brainer jobs,- Not good for development if you start from the bottom - Unorganized management - Demanding physical work,Fulfillment Associate,Former Employee,"Everett, WA","Mar 15, 2023"
689,5.0,Worth it.,"Tuition benefits are what make it worth working here, as well as free vision and dental benefits.","since I'm part time, that limits how much money I can make.",FC Sort Center Associate PT,Current Employee,"Oklahoma City, OK","Mar 15, 2023"
690,5.0,Na,"Benefits, career choice and pay for the work you do.",None that’s bad besides management,Tier1 Support,Former Employe,"Lebanon, TN","Mar 13, 2023"
691,5.0,Time to move on,Good place to work starting out,I really don’t have any cons,Staffing Coordinator,Former Employe,"Memphis, FL","Mar 13, 2023"
692,4.0,Its not great,good pay but hard to move up,overworked pretty often which is no fun,Anonymous Employee,Current Employe,,"Mar 13, 2023"
693,5.0,benefits and good time off,lots of time off and benefits,Mandatory overtime twice a year,FC Associate I,Former Employe,"Beaumont, CA","Mar 14, 2023"
694,4.0,"Good, tough industry","People are very intelligent and hardworking - also diverse, flexible. Pay is good. Being surrounded by Amazonians is awesome and they give you lots of independence, autonomy. Disclaimer - these comments probably depend on what team you work for.","Lots of people don't truly care about their work. Management is always shifting around - ""that's how things are at Amazon."" For the most part it doesn't disrupt your work, but it's tough to adjust and sometimes it really does mess up your work. Someone I knew had 15 different managers in 3 years.",Recruiter,Former Employee,"Seattle, WA","Feb 9, 2023"
695,4.0,it was good,"good pay, benefits, good managers",hard to change shift times,Anonymous Employee,Former Employe,,"Mar 14, 2023"
696,4.0,"Overall, pretty good if you know what you’re getting into","Flexible schedule, decent pay, fair work","Night shift pretty much only, other associates can be pretty lazy",Warehouse Associate,Current Employee,"Ashland, MO","Mar 9, 2023"
697,3.0,Good,Enjoyed working there one of the best job i had.,long assistant time in chats,HR Assistant,Former Employe,,"Mar 24, 2023"
698,3.0,Benefits,Benefits had good coverage and support was ok.,Long hours and always on your feet.,Area Manager,Former Employe,"Salt Lake City, UT","Mar 24, 2023"
699,4.0,Decent Job,"Great pay, great benefits and its a 4 days on,3 days off type schedule","Pay is not always worth the work. The more you move up in the company, the more stress you have",Safety Specialist,Current Employe,,"Mar 7, 2023"
700,4.0,Great Experience,- Good pay - Friendly environment and co-workers - Very easy to do tasks - Good physical workout - Opportunities to advance your position,- Very physically active. Might not be for those who can't lift up to 50 pounds. - Repetitive work duties. Can easily wear you out/get boring.,FC Seasonal Associate,Former Employe,,"Mar 9, 2023"
701,4.0,Good place to learn a lot,You will end up gaining a lot of knowledge in coding,There is sometimes politics but thats fine. It's there everywhere,Software Engineer,Current Employee,"Bellevue, WA","Mar 15, 2023"
702,3.0,Excellent Work Pace,One of the best reasons is that’s it’s open to anyone and everyone including lgbtq+ community.,one of the cons would be the way they can be inconsiderate about people’s life or ways of getting to work.,Inbound Stower,Former Employee,,"Mar 8, 2023"
703,2.0,Not Great,Not many pros for me.,I was very busy all of the time.,Warehouse Worker,Former Employe,"Aurora, CO","Mar 19, 2023"
704,3.0,Team-dependent,"-You're getting paid FAANG cash! Congratulations! The RSUs you're receiving aren't funny money! It's not some weird overenthusiastic startup guy trying to convince you that SOMEDAY those options will be WORTH SOMETHING! Nah, it's actual real-life compensation for your time and effort! -If you get to be on a good team, Amazon can be a very positive experience. -It looks great on your resume; future potential employers will look at you having spent a while at Amazon as if you are a hardened bad*ss.","-If you get a BAD team, your experience can be kind of a nightmare. -Reorganizations and shifts happen a lot, so even on a good team it's hard to guarantee it'll STAY good -They don't spend as much money on free food and nap pods as some tech companies (which, in the era of remote work, may be fairly irrelevant to you either way). To be fair, some tech companies spend that money, historically, to try and get you to stick around the office way longer than you should be staying / avoid paying you more by making you think it's ""like a family"" so this may not be an issue even if you're in-office.",Data Engineer,Current Employee,"Seattle, WA","Dec 17, 2022"
