,Rating,Title,Pro,Con,Job Title,Status,Region,Date
88,5.0,Stability,If your locking for stability and benefits this is the place to be.,You come in as a contractor to then be full time employee,Special Handling Representative,Current Employee,"Austin, TX","Mar 10, 2023"
89,4.0,Nice Place to Work,"I found the company to be really inclusive and they attempt to reach out to make you comfortable. There are many ways to improve with pieces of training and courses, and many resources if you're willing to take advantage.","Large company and you can get lost in the weeds particularly if you're unfamiliar with the culture, constantly searching for new projects and networking can be frustrating.",Applications Developer,Current Employee,"Cleveland, OH","Mar 2, 2023"
90,5.0,Great work life balance,Good wlb and good leaders,Less projects in public sector,Management,Current Employee,"New York, NY","Mar 8, 2023"
91,4.0,Good first job,Flexible projects and cool clients,Lots of extracurricular work and budget cuts,Senior Analyst,Current Employe,"Houston, TX","Mar 22, 2023"
92,5.0,"Great job, nice benefits, enjoyable environment",Great benefits Awesome pay Engaging environment Teams are generally enjoyable Chances for advancement,"Contracted work as vendor can depend on client success Required ""advanced"" learnings are a pain If your specific workflow is not engaged in Accenture, you feel more like you work for the client and separate from Accenture itself",Team Lead,Current Employee,"Austin, TX","Feb 7, 2023"
93,2.0,HIGH SCHOOL DRAMA!!!,Food trucks where onsite daily,"Promotions are based on who the management wants to hangout with outside of work. OT is treated as treated as almost mandatory and hound about it multiple times a day. Good work means nothing to the managers unless your in the in crowd. The Drama of management and employees felt like forcing yourself to go to high school everyday. Management isn't held accountable for any thing they say or do. A Manager sexually assaulted a male co-worker in-front of me and HR did nothing but have a meeting and threatened to fire me and co-worker for ""attendance"" issues. Managers talked about former employees and lie about why and how they left. DO NOT USE AS REFERENCE!!!",Data Processor,Former Employee,"Louisville, TN","Feb 8, 2023"
94,4.0,Great company to work for,very interesting work and great brand,a lot of pressure in meeting results,Managing Director,Former Employe,"Chicago, IL","Mar 21, 2023"
95,3.0,"Great place to work, assuming you're on a project",- Work life balance - Pay - Resources / network - job training training - ability to shift careers,"- good luck getting help finding a project. You're on your own if you don't have one lined up - People won't help you, you have to help yourself",Test Engineer Senior Analyst,Current Employee,"Alexandria, VA","Mar 3, 2023"
96,5.0,Good place,Great pay and professional development,Can’t think of any cons,Director,Current Employee,"Washington, DC","Mar 5, 2023"
97,4.0,Employee Friendly,"Employee friendly policies, great benefits","Very streamlined process, not great for Exposure in some areas for long term career development",Manager,Current Employee,"New York, NY","Mar 20, 2023"
98,5.0,Would recommend,"Good benefits, good work life balance depending on the team",Sometimes feel like a number but that’s hard to avoid in such a large company,Senior Project Manager,Current Employe,"Denver, CO","Mar 1, 2023"
99,5.0,great company,amazing career growth and work culture,n/a n/a /a n/a n/a,Business Analyst,Current Employe,"Detroit, MI","Mar 6, 2023"
100,5.0,Excellent Company,Great work life balance Good Pay Cutting edge for Federal Consulting,Projects do not last forever,Devops Engineer,Current Employe,"Atlanta, GA","Mar 16, 2023"
101,5.0,Good company,"Great work culture, work life flexibility",It is a good company,Software Engineer,Current Employe,"Houston, TX","Mar 18, 2023"
102,1.0,Would not recommend,People I can’t think of anything else,"The firm tries to be everything to everyone No real strategy Compensation Poor delivery model Quality Heavy overhead, processes, admin work",Managing Director,Current Employee,"Atlanta, GA","Mar 20, 2023"
103,5.0,Great Company,"Great culture, everyone acts truly human to one another.",Competitive team structure. Fight for the best projects and clients.,Business &amp; Integration Architecture Analyst,Current Employee,"Chicago, IL","Mar 13, 2023"
104,5.0,"Great company, knowledgeable leaders",Diversity to projects and interesting work,Limited growth in my current field,Corp Dev Specialist,Current Employee,"Chicago, IL","Mar 16, 2023"
105,4.0,Great employee benefits and management.,"Remote work, great benefits, excellent management.","No raise at employee review, base salary is too low, commission is capped.",Sales Development Representative (SDR),Former Employee,"Atlanta, GA","Mar 14, 2023"
