Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
1,Terrible company avoid,Terrible company Barely gave me any training the first week then they decide to terminate me before my last week of training can be complete because Im not responding to the training Multi billion dollar company that expects the most out of its workers but cant give a decent wage even for those who have been certified or have spent years with the company Unless youre management or have a degree in electrical engineering your chances of making a livable wage at this company is almost 0 There are factories all over Leominster where long time employees are getting paid 2530 dollars an hour Look elsewhere,nan,nan,Electronic Tester,Former Employee,Leominster MA,27/07/2020
4,Really a great place for working For my opinion is this company is 1st rank in Malacca if not wrong,Really appreciate everything that I gain from working with the Infineon Tech Very good Organisational methods start from every level of every process n well educational was be provided Very professional handling every day routine tasks and all will be recorded and reviewed accordingly for the future uses,nan,nan,1Production Tech 8 years Line Tech 2 years,Former Employee,Melaka,24/07/2020
5,Great Place to Work,Great place to workgood working environment workplace culture very goodsupportive team member also have celebration for project closedreleased which is good as appreciation In term of career grow this is the best place to gain knowledge and experiences Good company so far,nan,nan,Project Managment Engineer,Former Employee,Melaka,23/06/2020
5,productive and fun workplace,Ive learn a something which is new for me great workplace surrounding with a good engineer and manager all maintenance guy are very good and able to teach something new for me,nan,nan,Technician,Current Employee,Kulim,09/06/2020
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
2,This place needs better management,Needs better management Need to treat everyone equal Better pay for the type of job they do,nan,nan,OperatorInspector,Former Employee,Morgan Hill CA,28/05/2020
5,Good Environment with good Mentors,Was an intern in the Organization The structure of the team was great allowed growth in learning and developing application solutions to the existing problems,nan,nan,Intern,Former Employee,Singapore,25/05/2020
5,Good organisation and people are very kind and helpful so much of opportunity for of career advancement,Well manage organisation with good benefits to the staff Job are clearly define and manager are very supportive work life balance activity are very excellent,nan,nan,Senior Process Engimeer,Former Employee,Batu Berendam Melaka,20/05/2020
2,Mediocre company with some work life balance,Its a mediocre company which has good work life balance Literally pays peanuts in terms of salary If you are ambitious dont join here they dont let you rise easily especially outsiders,nan,nan,Staff Concept Engineer PMM ACDC Team,Current Employee,Villach,05/05/2020
5,Great workplace for work and travel,Colleagues are helpful and willing to share skillset and knowledge Colleagues offer time to teach and give company tour to enable exposure Management encourage you to learn and think out of the box,nan,nan,Product Engineer Intern,Former Employee,Singapore,29/04/2020
